epoch,beta,loss,reconstruction,kl,validation_loss,validation_reconstruction,validation_kl
26,0.8,439.5649872516615,338.6125430284043,126.19055334583128,508.0016722857763,405.7342389012897,127.83429328070747
27,0.8,432.2550291864041,331.2749073149392,126.22514981921442,498.8049474903894,400.2557243226066,123.1865306454613
28,0.8,428.55997339309073,328.1597669782682,125.50025546388927,494.4795813569568,395.1045241001674,124.21881735181051
29,0.8,422.826438524065,322.71328928675587,125.14143340512099,494.6475365048363,394.346078093998,125.37681922549294
30,0.8,413.98866044126487,314.0529020145468,124.9196949264043,492.41617509145584,393.3783506169395,123.79727177695622
31,0.8,411.81491972634154,312.2018305575686,124.51636004555819,493.2838749767485,393.5754318188864,124.63555381169395
32,0.8,411.021186517914,311.31929478710055,124.62736107321346,481.64089735243056,383.5628992861793,122.59749384804377
33,0.8,401.786674810211,302.442000997552,124.18083836482121,476.3399775235615,378.00655372256324,122.9167778765966
34,0.8,400.64896430796625,301.21661749792315,124.29042812709895,467.6464624410962,369.9259749348958,122.15061000279017
35,0.8,395.39441815544575,296.27580447650064,123.89826392264388,478.70751302083335,378.3791969129774,125.41039452931237
36,0.8,394.4362179855416,295.4057508787958,123.7880809663108,468.8345750015501,371.1815936763703,122.06622584751675
37,0.8,393.32212394610787,294.459026353931,123.57886826182921,465.27739300440226,364.9385011121962,125.42360947381883
38,0.8,385.5746618762815,286.8946839069349,123.3499706147483,461.74610622829863,363.7780163186694,122.4601110936725
39,0.8,382.13038794055785,283.43142679482025,123.37369744486399,462.8393405102927,363.85434785388765,123.73123305547806
40,0.8,381.1252886051506,282.60787722212154,123.1467617949749,452.25892271980405,353.2926798502604,123.70779483855716
41,0.8,375.95953369140625,277.5081990790043,123.06416510672591,466.7644408792163,369.40954752604165,121.69360973539807
42,0.8,372.0482473243955,273.9080606866207,122.6752307253186,462.30068956163194,363.0663633316282,124.04290219261533
43,0.8,371.10624246036303,272.9290143871739,122.72153196723212,450.3953759765625,352.1112361653646,122.85517049153646
44,0.8,368.4053600190452,270.39632819680605,122.51128591131841,454.06132242838544,356.63792123945933,121.77925024607825
45,0.8,369.581089623913,271.67794558149654,122.37892703233261,458.31548676990326,360.32626776801214,122.48651922316779
46,0.8,368.3868010507989,270.52052790438967,122.33283851589013,450.69683562748014,355.53756140330484,118.94909159342448
47,0.8,366.0786787352411,268.2891905081218,122.2368570042951,457.1114486452133,360.28759938073534,121.02980970594618
48,0.8,363.0617254611054,265.4890767093158,121.96580643459683,447.40914056687126,348.1520150127108,124.07140124124194
49,0.8,358.24516966116374,260.8255282440876,121.77454842269691,444.80347687251987,348.58340944320435,120.27508304656499
50,0.8,358.319139161261,260.90833354967214,121.76350496041829,452.38406769283233,353.9247771151104,123.07410535055493
51,0.8,358.3988059203549,261.0232190438525,121.71948104098911,447.09722102089535,348.11379993257066,123.72927245124939
52,0.8,351.3767279025117,254.30592090727518,121.33850518826446,453.7081397259425,356.84991131494917,121.07278122674852
53,0.8,351.37074190027573,254.33083623135252,121.29987908272722,436.5410125635541,339.30433655753967,121.5458428373791
54,0.8,350.13878994074344,252.94676753946018,121.49002589575306,437.3273479352679,342.5418417891245,118.4818803914388
55,0.8,347.99576509915863,251.14803476463075,121.05965913798475,439.7293044704861,342.83827406141495,121.11378323993985
56,0.8,346.2579873201534,249.55039349724265,120.88448930973381,446.7530481732081,351.5780232359871,118.96878191266741
57,0.8,344.2791746665989,247.7163444277388,120.70353460527653,439.7725482080853,341.4770289829799,122.86939629448784
58,0.8,340.5294857801895,244.10841176304882,120.52633856863997,441.5511907862103,344.14639627123637,121.7559863765656
59,0.8,340.77088562287895,244.1642770206227,120.75825838805324,432.0169499472966,336.2734600345672,119.67935792953249
60,0.8,340.12146990331587,243.77966536439922,120.4272516518157,430.0662847609747,332.25341440352184,122.26608639671689
61,0.8,337.77531094788424,241.50285912423112,120.34056281180403,447.5998155769469,350.26144738575766,121.67296476818267
62,0.8,336.76232730641084,240.6690193279836,120.11663293622738,427.2610003952753,329.5091506812686,122.1898092312283
63,0.8,334.76320264997526,238.65699871632847,120.1327520862424,435.4574688817584,338.3858024863591,121.33957865397136
64,0.8,335.52406041762407,239.46660914356352,120.07181000170125,426.98383362785216,329.21490168495785,122.21115773034474
65,0.8,333.9529766928556,237.91971363740808,120.04157723129066,431.9241638377356,339.91915641663564,115.00625629727803
66,0.8,336.6126175962422,240.6250088376697,119.98450611511507,424.1116784086681,327.110561000279,121.25139433361235
67,0.8,329.8733001294719,234.22110703412224,119.56523860741525,426.88865129743306,327.8428349958147,123.80727080814422
68,0.8,331.7120656837705,235.9961122538709,119.644938852992,434.27722908141124,336.95633922758554,121.6511114405072
69,0.8,327.99203988329856,232.501034490663,119.36375392723947,429.6546564011347,334.47038324265253,118.98033672998822
70,0.8,328.9419164873356,233.45701212473045,119.3561290551095,420.51419363839284,323.7087312631758,121.00682666112506
71,0.8,323.9034949945648,228.66105941841505,119.05304169115438,425.0857313561818,329.19847791883683,119.85906369648282
72,0.8,324.07792794758376,228.80708540834453,119.08855124080883,418.20521259610615,324.2781199040489,117.40886195591519
73,0.8,321.3830997242647,226.14874398762285,119.04294234055739,418.5978146313864,324.45065702892487,117.68393882145958
74,0.8,320.8913665357219,225.7857133684115,118.88206343845005,415.54149135044645,322.28458312019467,116.57113280765594
75,0.8,317.4330891742965,222.44343608321108,118.73706379195684,421.6604622783358,329.6836175052703,114.97105279831659
76,0.8,320.13660731250883,225.20586426333605,118.66342570447274,421.11710460844495,326.422833968874,118.36783897278801
77,0.8,317.531822239112,222.71718663004188,118.51829173230477,416.99275030226937,321.8828831263951,118.88733099074591
78,0.8,319.2867296313808,224.4408514100502,118.55734501489147,418.49523937406997,324.0498087565104,118.05678801521422
79,0.8,315.26407191764173,220.55439482123603,118.38709297007566,414.1783196343316,319.5702689228361,118.2600623382084
80,0.8,315.3613231538108,220.7923672361072,118.21119172109198,415.25689497690354,320.0345734902034,119.02790111723401
